from_account,to_account,amount,timestamp
81fb18b3-c9a7-d91f-ef2a-e71357021049,431d029f-ac1e-86d8-bfbf-397bac3e7b0d,159.79,2024-01-28 03:51:43
877409a9-77d2-1e02-ff01-cf99988c24c9,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,58.68,2024-01-19 03:45:22
ab61a7b1-793b-4c32-2050-04943d114802,6de59332-9364-f3d0-5024-bdc6dcb33df3,136.56,2024-03-15 02:18:14
d5704f32-702c-dd20-2862-18b848f4ef12,4dead645-0986-bbeb-f23e-323d0b9bd934,453.16,2024-03-16 05:05:24
4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,0d2b91ef-b897-6ec5-ea74-bb18de3b496f,146.15,2024-02-04 15:44:50
49bc473f-ed7b-f656-218a-15368c99a894,8d4a75b8-551a-c8ea-585a-0afa7bfdcc12,110.04,2024-01-11 14:00:39
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,c42cbc39-e05b-46c5-5636-3094a97431db,535.37,2024-02-27 15:02:00
a847bce7-90fa-6b57-24ac-2130deaf528d,62801c45-1043-5a10-98ae-43346c12ace8,628.3,2024-04-03 09:38:00
9082889b-e1cd-e87f-ec95-5f87ae5ec365,b1a6b1f1-620e-99d3-3b33-f3d8269cd696,907.51,2024-05-02 11:49:00
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,1497d658-7010-f719-7e69-5d0d8a3c3b5e,381.47,2024-05-13 10:29:00
e8dd5e5a-1712-fb16-21a4-344fbb7bee03,ba0266ef-be05-5787-965b-efdf6b4be411,1773.16,2024-06-05 18:09:25
bb026576-f512-c4c3-b253-d2186c4a37ea,a5cc8bf7-38ab-854c-9c2e-58deea4e3617,75.29,2024-01-30 18:46:51
06b89231-8e86-7f3c-a487-eeabaccb461a,89a2688b-12c1-36e0-1998-5f15ff002d4d,48.12,2024-01-20 10:06:00
cae9b4a7-2a79-ea68-0f44-704f1247ea4e,45b1ed25-f153-3ae8-670a-cc5cb321bf21,244.48,2024-04-23 16:56:38
828c37e7-87d5-b7be-1d30-d990a21b0307,7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,691.4,2024-03-21 10:52:00
5304317f-af42-e12f-3838-b3268e944239,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,24.68,2024-05-05 08:34:47
9a36d1ec-2c6a-6e9a-3280-67a14187222b,b1a6b1f1-620e-99d3-3b33-f3d8269cd696,379.31,2024-02-12 18:10:00
6aedfdc7-a3e0-5309-b5a1-b94967884209,e7c99b26-1141-25c6-3a9b-edd40f1259e0,41.3,2024-01-26 13:38:00
a99f1318-49c8-a43f-7ed7-0ed7b194990b,770c7798-37cc-863b-f2a0-345990604f62,58.58,2024-05-05 15:35:07
87d292a6-98ee-ac2b-fe9f-ecaa6182f347,6a07f213-7129-cec7-9b69-554d7c54535f,198.56,2024-06-04 12:51:25
78660765-14f7-ce8d-d5bc-b8d04094dded,56ea57b3-beed-10b6-4f6e-274bdedab027,15.84,2024-01-02 09:50:35
bdc14f1f-295d-6fbf-430f-801dfad409e2,a4b1f991-7542-4646-4d37-a539857dd3b3,24.11,2024-01-18 02:12:30
b38a088c-a65e-d389-b74d-0fb132e70629,747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,48.44,2024-01-21 08:03:14
379efc6e-5edb-0d3c-b0b6-3bcf08601833,e8a3f341-c881-9065-ba2c-98ce0b19f88e,68.91,2024-01-20 06:55:41
c3e15a85-d46e-f104-1190-6f5034885a46,bef59fe6-ff23-3d5f-6ced-d15d58007c02,132.18,2024-06-17 14:47:07
13c11754-27aa-7cbc-2337-7bbcfffe77c8,48bddb3e-62f5-df2b-adaa-44ca8ed6ad5e,23393.670000000002,2024-04-10 23:48:36
bd767e35-f5c9-b047-9c10-c5720f6b40d0,61607459-85c7-504b-c693-da1139c6a1ca,210.15,2024-05-20 20:15:20
74eff545-3e65-2603-78e3-654bfaf14ff0,eb6c1016-cee6-24d0-9dac-6e8345241ea6,47.66,2024-03-10 22:49:32
3e49fd09-1b19-d8b8-d830-20816fcc57dd,d39e198b-4400-7d5a-e88d-a71926242b40,472.96,2024-01-16 08:57:00
ccf3a171-56dc-8907-ba6c-34ab6712303a,f206c269-38b7-7c07-80fb-929673b6a09b,165.41,2024-04-06 19:35:14
67814c1f-cc53-0e36-addc-3e13ab3b4d37,3d85de89-c217-1429-8e20-07247d137018,20.38,2024-06-01 16:44:30
e037e5ed-b8db-0672-f42d-47cc00d4af59,afffcfd2-341e-f40b-57c7-00aab7b56ea7,14.26,2024-03-02 00:43:33
431d029f-ac1e-86d8-bfbf-397bac3e7b0d,81e0d489-5a18-e2a3-0e61-4bcd97674900,464.48,2024-01-26 07:16:46
a5cc8bf7-38ab-854c-9c2e-58deea4e3617,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,46.54,2024-01-23 11:06:05
1ee34dc4-3b04-8a8b-405b-fdc94e7ed827,eeea163e-21e8-ac68-43e4-2caf8181a8cc,52.08,2024-02-06 01:08:09
53cd6268-610c-f373-4299-9aa40cdf742b,74f93d17-e912-b4bf-86a4-bae41986b4b2,96.56,2024-06-12 17:59:16
06b89231-8e86-7f3c-a487-eeabaccb461a,f6e07cc0-6c52-c49f-9b49-bd26df57c59a,751.44,2024-02-08 13:36:00
86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,81e0d489-5a18-e2a3-0e61-4bcd97674900,30057.5,2024-04-15 07:27:51
134a5a2f-a7cf-705c-c257-cf73c29d782b,edcb8cb6-0692-dc63-9424-aed51bac5c15,953.13,2024-05-10 12:57:00
8db06746-7927-9973-5e78-1fd794e0d3ba,6de59332-9364-f3d0-5024-bdc6dcb33df3,7.07,2024-06-23 07:41:42
06b89231-8e86-7f3c-a487-eeabaccb461a,5260001e-eecf-67d2-7491-76f46090d697,556.55,2024-06-17 19:23:00
01902620-59dc-abd0-56fe-bfb9ebe9e207,e623a689-5d59-cd2a-4eea-04e70ab54bde,462.49,2024-03-03 11:46:00
217d65a0-c568-11cd-5563-f61600e85ece,78660765-14f7-ce8d-d5bc-b8d04094dded,188.79,2024-06-07 11:05:57
0d01280f-d89a-40c0-e87d-1c78e7c421c7,f0b6f83f-a377-f6f1-d289-f0ab618ae305,62.42,2024-06-16 01:28:34
c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,b3e4110a-45f5-0c52-2e2f-bf77076979d6,30.64,2024-05-27 14:39:20
6aedfdc7-a3e0-5309-b5a1-b94967884209,5d286aa4-28a3-9779-9c1c-351785d2d0a6,834.83,2024-06-26 15:27:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,6e0d2648-35ce-8841-4973-2d6c4dcabfb7,128.0,2024-03-14 12:07:00
16419f82-8b9d-2434-e465-e150bd9c66b3,3eae0032-0bd4-a990-0640-be0f25b8fd4b,141.44,2024-05-15 15:55:13
da7b9095-63d6-2a39-c0e3-befd4c71e0fe,ebff8d15-30cb-d755-6232-b17a25074181,24.58,2024-06-05 20:48:37
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,06b89231-8e86-7f3c-a487-eeabaccb461a,121.03,2024-03-18 08:41:14
01902620-59dc-abd0-56fe-bfb9ebe9e207,27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,35.69,2024-02-29 14:09:00
9458054e-c287-4f06-9050-f7efc1235c91,945ef2e4-088a-93ec-70d9-c9f8c9e26074,462.55,2024-05-09 14:53:00
6aedfdc7-a3e0-5309-b5a1-b94967884209,32c5bd89-b70b-3420-f104-3785658b2523,472.82,2024-02-01 16:48:00
5d286aa4-28a3-9779-9c1c-351785d2d0a6,b89f72f3-2a60-c652-e714-7668cf1d7d3a,39837.740000000005,2024-04-08 05:35:38
0d2b91ef-b897-6ec5-ea74-bb18de3b496f,6f81cf4f-7701-f7bb-7bc6-7e1fc64ee6e3,1111.1,2024-06-20 10:22:00
3e49fd09-1b19-d8b8-d830-20816fcc57dd,1723199d-bf2c-14a0-3a3c-8a71ff574e2b,365.2,2024-06-02 12:30:00
3d1a85dd-506e-5a9a-b758-588dab73295b,a34b6cf6-2053-da42-f1af-db65b289f224,35.8,2024-04-27 11:52:01
3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,a8e56e0c-20de-435d-2031-d750c40db9b4,203.32,2024-03-23 09:54:00
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,b7e6427c-bf78-0e3f-f6b7-51f79b749245,90.64,2024-04-27 14:40:00
c9af18f8-43b9-da13-ec85-6f373bc1a987,16419f82-8b9d-2434-e465-e150bd9c66b3,703.12,2024-05-20 14:08:17
ebc2026f-af34-cf65-a193-c4b23c19e71d,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,16.66,2024-03-07 20:47:10
bdf66ba5-dc9c-96de-65a6-74c212738a23,bb5e4bcf-15ed-6269-1429-6c07f26b4776,741.34,2024-02-26 16:12:00
23bed01d-43cf-2fde-2493-3b83757750a9,787f2425-dbcc-c477-09e9-db0adf465290,41.09,2024-06-25 09:55:04
3985c3cf-3f76-be1d-1efa-21977394988f,f6f7f0cc-29ec-8e49-d1bd-b8c0c71d5e60,3.98,2024-05-21 04:26:10
74daaebf-1f11-5b76-d92c-9227eadf5085,2812859a-1337-739e-8d4f-5d272c7f0b79,35.96,2024-03-30 22:01:51
6aedfdc7-a3e0-5309-b5a1-b94967884209,6e068097-25e9-7977-8d72-48e2951f58d0,697.06,2024-06-16 14:26:00
989d9d4a-e15c-a666-4797-b2c957207246,22f235f2-e11b-868d-bf0d-073d821c1336,32.88,2024-04-21 10:52:19
47503f1d-c33a-1f6c-1d69-1fba5e187b24,828c37e7-87d5-b7be-1d30-d990a21b0307,844.4,2024-05-03 14:55:00
b3e4110a-45f5-0c52-2e2f-bf77076979d6,2812859a-1337-739e-8d4f-5d272c7f0b79,310.54,2024-05-06 14:49:00
56ea57b3-beed-10b6-4f6e-274bdedab027,fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,719.79,2024-06-02 16:01:00
01902620-59dc-abd0-56fe-bfb9ebe9e207,6d4067f4-5003-2b35-1857-8bafbac7e2b9,520.68,2024-03-18 12:33:00
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,f0b6f83f-a377-f6f1-d289-f0ab618ae305,528.83,2024-02-02 13:27:00
f319c125-07f1-94f9-c115-6d6d0a4e5b70,3eae0032-0bd4-a990-0640-be0f25b8fd4b,83.73,2024-04-12 10:05:43
b18753e6-d457-8ad9-a867-a096edd877c8,138d994c-2b0a-bedd-c774-44cb5543fc3c,404.94,2024-02-23 15:33:00
5ca260c9-eb76-07c9-b08a-4895d4ffa666,c241330b-01a9-e71f-de8a-774bcf36d58b,320.84,2024-05-20 16:52:00
9a36d1ec-2c6a-6e9a-3280-67a14187222b,b00805cc-a7f3-6ae9-25c7-3c443e75c3b4,1051.75,2024-04-04 17:32:00
138d994c-2b0a-bedd-c774-44cb5543fc3c,11e9cdaa-6e69-81a3-5d3d-9e563270e4fa,12.1,2024-06-15 15:11:00
d5b077e0-6a5d-932b-45ff-2c83b495db4e,d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,255.55,2024-05-01 10:20:11
6553867d-a881-bfd3-d47d-577bfa5a91ca,74eff545-3e65-2603-78e3-654bfaf14ff0,224.29,2024-01-02 20:42:54
4d29d1ab-3455-12f7-01f7-c7ec0e0630cd,ae8a7813-90e0-a95b-697c-392387fa841a,137.08,2024-03-21 13:44:00
74f93d17-e912-b4bf-86a4-bae41986b4b2,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,425.26,2024-01-13 10:38:11
1d2324e6-8329-20b7-c143-f426372f871a,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,617.92,2024-04-04 14:02:00
a847bce7-90fa-6b57-24ac-2130deaf528d,a5d04d53-1e12-42e3-f272-92b6762172ed,522.83,2024-04-13 13:51:00
0a17991e-a576-9411-a0a1-1839e7457704,2dea9493-0658-663a-698c-206fe1a47e10,89.56,2024-01-10 10:21:36
0c0fd195-c17a-f08a-1745-d6d87e570ddf,32c5bd89-b70b-3420-f104-3785658b2523,89.64,2024-03-26 10:55:16
cae9b4a7-2a79-ea68-0f44-704f1247ea4e,bf1e8366-4b8e-63d4-ce76-07adf7a67b94,42.94,2024-02-04 16:03:48
5efa9c5b-7421-ff46-637e-4b0122bae10e,27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,33.47,2024-05-07 19:00:40
7f671eec-3da7-0577-aee1-e86b9ea556aa,a3d70628-ece6-6fa2-fd51-66e6451b4cf3,104.18,2024-01-29 02:21:16
27a0c3d7-7c96-7f79-b7e9-9acaa97065e1,f6802cdb-77e4-90c7-1d7b-c313cde22f1c,238.42,2024-05-20 10:59:22
2dea9493-0658-663a-698c-206fe1a47e10,9c07a751-1437-4509-2cd1-586a2b840c67,150.43,2024-06-25 16:55:35
edcb8cb6-0692-dc63-9424-aed51bac5c15,afd5dea5-89d7-fd6c-ce77-7f00ecf27e76,164.12,2024-03-30 04:08:40
1422373f-8622-68d1-6683-e10796c044d0,fc3e058b-e0f3-eab0-5cec-4eb5edd96831,406.8,2024-03-31 13:09:00
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,ae9bec36-35c7-936c-5b99-62c6e61fecc0,102.14,2024-05-19 14:13:34
b18753e6-d457-8ad9-a867-a096edd877c8,ca0ac6ac-0d67-d38e-990f-0c5badcc3daf,414.66,2024-04-08 16:55:00
19bc143e-fb02-bebb-4872-9a4d98c7472a,7bb38605-da74-3152-627b-41a1ffd6f232,50.48,2024-06-13 06:42:42
c9d6a63b-ca3c-6f5f-5bb5-c40c03cde2e3,3602f8ac-10f1-bc81-448a-aa9e66b2bc5b,192.77,2024-02-22 18:58:59
1f4a8ca1-ab85-fd59-5463-adc78fca7b6a,3e6dd58b-7367-c28d-e1b2-94de4767d76c,704.46,2024-03-27 13:54:00
9a36d1ec-2c6a-6e9a-3280-67a14187222b,6e218b09-9afd-4015-816b-cb9f7426b193,563.97,2024-05-25 15:32:00
a53f8a28-abf3-e3fc-2181-3d25655238a6,bef59fe6-ff23-3d5f-6ced-d15d58007c02,174.87,2024-04-12 05:33:16
6aedfdc7-a3e0-5309-b5a1-b94967884209,6de59332-9364-f3d0-5024-bdc6dcb33df3,588.17,2024-05-07 15:27:00
74f93d17-e912-b4bf-86a4-bae41986b4b2,1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,111.34,2024-03-31 15:47:57
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,0cbd3c03-9e2a-a4ac-c122-b5b3284c03d2,581.68,2024-05-26 15:57:00
cac5b68c-28f4-9481-a0a0-4dc427209bdf,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,268.97,2024-01-06 17:23:50
9082889b-e1cd-e87f-ec95-5f87ae5ec365,bf7b539b-0f9a-ea4b-8acd-4e10bc594585,752.44,2024-05-27 18:25:00
f0ede303-aa53-c19c-dfa4-bb9f5a856750,da7b9095-63d6-2a39-c0e3-befd4c71e0fe,170.62,2024-05-07 13:54:00
f758dce2-0556-daea-67b0-32831d7c0098,1497d658-7010-f719-7e69-5d0d8a3c3b5e,255.55,2024-02-06 14:48:00
c2b6d2c5-fa5d-3100-11b7-e948d0e6e660,3e49fd09-1b19-d8b8-d830-20816fcc57dd,359.8,2024-01-22 12:06:15
01902620-59dc-abd0-56fe-bfb9ebe9e207,b04d3376-77fc-9703-1fd5-a423706c5c56,343.96,2024-05-02 09:51:00
b3e4110a-45f5-0c52-2e2f-bf77076979d6,cac5b68c-28f4-9481-a0a0-4dc427209bdf,613.42,2024-01-20 14:44:00
36d55494-f37f-d50d-2e25-b5ee4f11d8dc,cbdc4318-4d85-a3d2-a1a2-748571348c2a,12116.84,2024-05-05 05:58:24
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,5876fd09-f1fa-f665-7115-33f312e89d10,635.58,2024-04-28 13:23:00
9e3d750d-f296-d9f0-cd23-72c22bffe17b,66132e69-7418-8109-d3d1-bf0f56c438e4,200.55,2024-05-12 14:30:00
9be578c7-81f6-31d4-a392-31a7d777a477,dafec8a9-3c71-e0be-f357-956071d79665,50.67,2024-06-12 14:48:34
5304317f-af42-e12f-3838-b3268e944239,4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,10.77,2024-04-12 20:20:57
97fa7f04-8363-9007-5cae-9610c72c1fe3,8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,139.26,2024-01-29 03:02:31
f6febc0e-7ecd-dbaf-26f0-5fcffb16e5db,138d994c-2b0a-bedd-c774-44cb5543fc3c,192.33,2024-02-21 00:51:52
47503f1d-c33a-1f6c-1d69-1fba5e187b24,a981b098-b2cf-952d-a7f3-33b3f7baf55e,594.27,2024-06-22 12:20:00
e21342b0-f1ee-dba3-1343-2e611ca3c448,e3236d1a-3c1b-dacc-18e1-93311dba1267,29.22,2024-02-18 13:28:04
3e49fd09-1b19-d8b8-d830-20816fcc57dd,505cc686-9f87-1ce7-5487-fd4febb7a385,723.6,2024-05-30 13:23:00
ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,1825bc54-30be-b45f-6835-14f2ceb81f9d,89.02,2024-01-22 23:42:23
2834e4c0-14c8-b3b4-a911-d19243bfd931,77097749-527e-ecfa-a79a-c9aa9b4e2c24,185.66,2024-05-07 16:16:25
6651529e-8268-690b-a438-25b559e4b671,47229389-571a-a876-6c30-7511b2b9437a,39.16,2024-06-03 10:29:02
176132ed-069f-14f1-4018-1c6e9a8cfa3c,434308bc-89fa-6a68-8fb5-d27bbeb79919,11.02,2024-05-21 09:15:04
839fbc50-1223-b513-5496-f63cdc1110c1,f22b5b98-b24c-c64f-be3e-6e57f30a9e32,128.29,2024-04-17 08:43:35
54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,ca0ac6ac-0d67-d38e-990f-0c5badcc3daf,78.29,2024-06-07 21:30:23
747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,19db3ad0-ddd1-dfb2-3b98-2ef8daf61a26,429.02,2024-01-28 06:10:29
4dead645-0986-bbeb-f23e-323d0b9bd934,54669d19-10df-9974-55ab-946da5b5cdc2,14.97,2024-05-18 07:05:18
a981b098-b2cf-952d-a7f3-33b3f7baf55e,bd29ede9-cab4-923b-f448-83858de7ad6c,9047.310000000001,2024-06-22 04:36:01
138d994c-2b0a-bedd-c774-44cb5543fc3c,e0c53cb8-3da9-c2a9-0ed4-2f1a3d4cbf37,844.47,2024-06-05 11:02:00
1d2324e6-8329-20b7-c143-f426372f871a,ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,334.83,2024-05-07 16:21:00
4dead645-0986-bbeb-f23e-323d0b9bd934,bdc14f1f-295d-6fbf-430f-801dfad409e2,63.01,2024-02-20 12:25:23
7d106c60-8162-7cf1-4394-72e6da587e8a,6651529e-8268-690b-a438-25b559e4b671,29.98,2024-03-06 12:55:26
92f5df7b-0323-d342-df6a-8f931a432f0a,91b78d8e-d301-6989-bfbb-b17f9854ce4e,2.58,2024-05-31 21:17:52
77097749-527e-ecfa-a79a-c9aa9b4e2c24,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,50.0,2024-02-26 16:06:26
1a5165ca-3c7c-1d85-25cf-0041d0a643fe,2d06e8cf-3805-f907-6cd6-6193c7468f59,359.45,2024-03-04 14:37:00
ccf3a171-56dc-8907-ba6c-34ab6712303a,d5704f32-702c-dd20-2862-18b848f4ef12,91.0,2024-05-18 02:00:47
3a7e8e14-e359-eee1-7399-1a476e191042,5876fd09-f1fa-f665-7115-33f312e89d10,101.2,2024-01-16 01:34:25
ebc2026f-af34-cf65-a193-c4b23c19e71d,81f7f3fb-19e4-5c6a-c9c2-3e69d82c7565,247.35,2024-06-02 09:14:20
5be4bf51-9269-8698-61a1-17293cb98350,46d483f3-d450-281c-6c6f-7633a2607723,277.79,2024-06-18 19:06:29
5260001e-eecf-67d2-7491-76f46090d697,1f15c7b6-7c16-128d-b2c0-8394e17f29e1,72.87,2024-05-08 13:14:16
06b89231-8e86-7f3c-a487-eeabaccb461a,0bbb2599-11ce-5dd2-b45e-d1f03139d32c,257.53,2024-01-11 12:06:00
82dc4c8e-36b5-229a-acf5-e81e71316269,78b2b549-3bdb-c09e-acc2-16a01bbc91f7,150.45,2024-02-14 13:00:28
96da1dac-72ff-5d2a-386e-cbe06b65a6a4,c7fee39f-1190-f938-a66f-d7f739669fa7,29.26,2024-03-02 09:47:10
cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,c42cbc39-e05b-46c5-5636-3094a97431db,180.53,2024-01-04 16:25:23
9e3d750d-f296-d9f0-cd23-72c22bffe17b,a85c6e4a-004b-6fab-fcf5-6188d32e6dcd,245.14,2024-06-09 13:26:00
d85c16bd-6dda-4f8d-cea6-0f4c39e58ff0,7da67785-b63b-4dc3-a559-e46379e13cea,323.22,2024-01-09 12:39:00
8ce21ea3-db20-a56e-dc81-5fe7ceda8bbb,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,39.03,2024-06-03 14:42:20
5260001e-eecf-67d2-7491-76f46090d697,2af43ab7-5e6f-ea07-c453-6f1d41992fdf,285.8,2024-03-17 16:49:13
4b943e30-b303-f438-fe21-10d04bbe4aff,3d1a85dd-506e-5a9a-b758-588dab73295b,135.63,2024-01-03 08:14:10
1a85910d-5a05-7c11-4ffc-a6b199b479d4,d5b077e0-6a5d-932b-45ff-2c83b495db4e,868.27,2024-03-06 18:45:00
4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,2067bdac-88bd-13d1-b540-b30e039f3a25,38.5,2024-06-10 23:53:17
0d77c5a0-e222-b6a6-15bf-be9798a21f1c,3712f2d1-87cd-b6a1-bf01-2e32177d6e7e,803.33,2024-06-17 12:35:00
42deffcc-f86c-2ca2-e085-96db1d870966,19597b5a-a7a8-f636-6a35-df59e2aa7a5d,60.99,2024-05-25 07:11:07
a021c0ca-3531-968d-c342-bd2bf295456e,747b6dba-c8fe-3ccd-c8b8-d9c6ed3049cf,89.07,2024-05-26 05:36:03
533420e6-d9d8-0b8d-7e8a-dee70758e201,bdf66ba5-dc9c-96de-65a6-74c212738a23,60.44,2024-03-27 10:51:28
8f9797b0-6d7c-e3c9-b4a6-9f3c8d3aed99,56ea57b3-beed-10b6-4f6e-274bdedab027,30.84,2024-03-11 00:43:12
a23d4c2f-c2a7-9689-1933-918cfa745761,6b88f83d-d97d-c9cd-033d-2bce575aed2c,930.3,2024-03-10 18:12:04
47229389-571a-a876-6c30-7511b2b9437a,f0e98b3b-40a2-6c60-0d27-0659f72ada9b,133.58,2024-01-03 11:01:22
1d2324e6-8329-20b7-c143-f426372f871a,295b4715-c333-e861-5fb8-d16c2720797d,104.56,2024-04-19 13:53:00
91b78d8e-d301-6989-bfbb-b17f9854ce4e,df0f06cb-cb9b-c326-d20e-ac174e20fd1a,119.51,2024-05-04 09:22:29
04fc6d82-7d15-4385-52fb-e43b99546eb4,ee0caeb5-ecfe-db99-2790-cebdbfddc3d9,81.06,2024-05-10 19:09:05
01902620-59dc-abd0-56fe-bfb9ebe9e207,86cac6f4-e238-fe93-bd17-c5e8d5ca69ab,773.11,2024-03-14 12:34:00
1422373f-8622-68d1-6683-e10796c044d0,2dbc2134-c30f-f46e-8026-695ff8cda88b,803.56,2024-02-27 12:00:00
bf1e8366-4b8e-63d4-ce76-07adf7a67b94,a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,92.41,2024-03-03 14:24:22
9a36d1ec-2c6a-6e9a-3280-67a14187222b,20ac3703-eb67-146a-77a6-e17cd72b6108,279.98,2024-03-29 15:35:00
06998731-ddcf-8766-a93b-12cd1c24220e,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,180.44,2024-04-15 04:31:02
def57689-68f4-5bce-24e7-5e8eb8f21423,7da67785-b63b-4dc3-a559-e46379e13cea,60.84,2024-04-27 02:57:16
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,b18753e6-d457-8ad9-a867-a096edd877c8,139.21,2024-02-01 21:01:10
59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,cc3ebdde-5ad5-cf06-364d-7c877cd0129d,354.07,2024-04-23 13:50:00
341c6494-0d36-6dfc-c28e-bd7071299889,d4f8fd72-f382-1cfd-c083-b73a473bd358,186.68,2024-02-09 23:10:43
f758dce2-0556-daea-67b0-32831d7c0098,598ddaec-eaaf-e543-2434-a678a9e27ba9,55.99,2024-03-18 10:00:00
3e49fd09-1b19-d8b8-d830-20816fcc57dd,d8e88ebb-7a9e-8eef-ffa3-61be0f9240e1,362.27,2024-03-02 09:44:00
8c41561b-e827-a1b9-d4a0-2e536d3ee1dc,d58842de-a2bc-372f-7412-b29347294739,19.46,2024-04-07 20:12:06
8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,1b66b5a9-e3c4-3657-1d8c-bbac43b409ef,36.99,2024-05-15 04:26:49
ab05347f-d556-b37d-8f08-81ee8011316b,638c254c-076e-2bba-7c53-08bf6f92f25e,817.2,2024-02-17 18:02:00
bf7b539b-0f9a-ea4b-8acd-4e10bc594585,a092f52a-d4a0-57a7-b0cc-1b3b9793b9b4,221.27,2024-04-05 23:34:56
8bcf53a1-bc10-fa52-bf5d-2fdf89c8d2ab,0a2c827e-9832-6856-9434-0a033f07f814,46.51,2024-03-09 03:53:34
138d994c-2b0a-bedd-c774-44cb5543fc3c,a3d70628-ece6-6fa2-fd51-66e6451b4cf3,998.0,2024-01-04 15:21:00
828c37e7-87d5-b7be-1d30-d990a21b0307,006ed6e3-6fa1-7735-b572-f3d00b5cea6a,407.19,2024-03-15 13:14:00
980402a2-b07a-a066-7354-35ea68949b8d,176132ed-069f-14f1-4018-1c6e9a8cfa3c,2338.9,2024-04-21 00:45:08
0c0fd195-c17a-f08a-1745-d6d87e570ddf,2369b584-ff5e-9ff0-ff50-bde4382567b8,78.14,2024-04-02 11:33:41
88575117-6155-4667-2112-507c2cfa55b0,3170f437-a8f7-ef5a-060e-df5b39118497,404.2,2024-05-05 18:31:00
aac93316-86e5-2753-7c93-f6cc97d7a560,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,761.49,2024-05-28 10:44:00
6de59332-9364-f3d0-5024-bdc6dcb33df3,bb5e4bcf-15ed-6269-1429-6c07f26b4776,409.42,2024-01-27 12:34:00
65bcc272-fadd-7ea3-aca5-e2fdb966442a,ebff8d15-30cb-d755-6232-b17a25074181,115.85,2024-03-24 02:14:03
9f294a8b-d184-6c39-c476-7556f97be2dd,eb6c1016-cee6-24d0-9dac-6e8345241ea6,888.35,2024-02-29 13:28:00
6aedfdc7-a3e0-5309-b5a1-b94967884209,a5d04d53-1e12-42e3-f272-92b6762172ed,297.53,2024-03-01 13:06:00
47503f1d-c33a-1f6c-1d69-1fba5e187b24,0d01280f-d89a-40c0-e87d-1c78e7c421c7,691.09,2024-04-26 09:18:00
a34b6cf6-2053-da42-f1af-db65b289f224,9082889b-e1cd-e87f-ec95-5f87ae5ec365,402.67,2024-03-13 04:20:18
1d2324e6-8329-20b7-c143-f426372f871a,1497d658-7010-f719-7e69-5d0d8a3c3b5e,10.0,2024-04-28 09:00:00
134a5a2f-a7cf-705c-c257-cf73c29d782b,56ea57b3-beed-10b6-4f6e-274bdedab027,783.1,2024-04-16 10:46:00
bc0a6a5d-6e99-6e3e-e3b1-37fc0a3450fc,1422373f-8622-68d1-6683-e10796c044d0,12.66,2024-04-13 08:53:00
1422373f-8622-68d1-6683-e10796c044d0,4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,662.31,2024-02-12 15:43:00
9f294a8b-d184-6c39-c476-7556f97be2dd,d9f195d0-1482-2f53-8201-0c62f5f59b22,721.07,2024-05-12 14:07:00
